,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
1159,3,28,3,100,10,5.394825848,7185,298.9433221,233.7740045,400,3,30.53773708,0.349355369,3.039125822,0.435438417,0.312195767,2.217767888,2.802401354,2.022003174,215
1160,19,24,3,60,1,5.318325946,137,139.5633559,69.72208506,2.5,4,37.41451653,0,3.548179199,1.053912462,0.596588731,2.499347422,3.115568394,2.617822413,5
1161,46,29,2,50,8,2.559754644,2171,70.56292347,49.80029688,51.64285714,5,30.29955139,0.426964487,3.13039442,0.460071802,0.318795831,2.146439614,2.925957995,2.153558598,62
1162,44,12,3,100,9,6.997206571,7743,78.24682573,44.63525661,280.7857143,4,29.62632388,0.212548562,2.942159678,0.546435568,0.34374104,2.190730448,2.711226392,1.993175335,168
1163,33,25,3,100,1,4.78829303,817,127.8089089,79.45303623,13.21428571,5,35.39480154,0.320274734,2.640423096,0.288812026,0.21942352,2.382797206,1.940433471,2.846107137,8
1164,34,14,3,60,3,11.39150121,160,138.832175,135.6089856,1.714285714,2,29.87194175,0,2.928961727,1.038177995,0.415561171,2.005241396,2.46437785,1.935263922,2
1165,59,34,2,60,2,3.366391885,127,408.1147795,407.1871655,1.714285714,3,40.77211597,0.031186278,3.402926377,0.540997768,0.360746866,2.027509329,5.648085894,2.966797071,3
1166,74,25,3,60,12,1.341170586,430,165.3791509,159.1374715,7.142857143,6,35.45402155,0.167683324,2.988381382,0.756103466,0.393328612,2.283767505,2.606352789,1.802186855,6
1167,20,6,3,100,2,20.77386201,483,59.23119227,54.17678857,23.5,4,32.37745005,0.429877839,3.059586321,0.735121131,0.219975005,2.179863636,2.749411411,2.120978342,17
1168,3,28,3,100,3,18.03852283,13575,297.2018425,222.7428151,382.7142857,3,30.76625147,0.414594405,3.002572298,0.370934394,0.260233258,2.182370246,2.963320753,2.090411176,380
1169,30,17,4,100,9,4.720970333,2656,198.361584,39.690259,3.571428571,4,28.54152985,0.161222948,3.073814747,0.229431028,0.252827243,2.307433127,2.411917866,2.560196562,131
1170,60,11,3,100,10,1.307123711,2436,149.0779827,96.43310923,73.14285714,5,33.99393541,0.280394947,2.992541404,0.492199643,0.179096959,2.182881228,2.619079137,2.249090147,71
1171,6,39,2,60,1,75.07181365,113,49.549595,27.67154178,1.642857143,3,30.80938097,0.687227178,3.025345809,0.996949267,0.735782586,2.679985103,3.003861689,3.282229946,4
1172,80,35,3,70,10,3.915179285,1235,68.25722173,36.08769528,1.714285714,3,36.15964446,0.248095681,3.162371008,0.510870538,0.227089956,2.30204889,2.83406992,2.495762084,42
1173,47,30,4,100,3,25.15534383,55,191.3712336,175.9406792,1.142857143,3,40.68474734,0,2.996370899,0.997115543,0.520070129,2.487004475,2.434267672,1.02867393,2
1174,27,19,3,60,6,7.109944069,229,119.0558905,70.6030455,12.92857143,2,31.62838372,0.086064919,2.99390787,0.61129678,0.204466177,2.261039654,2.580461214,2.055793183,15
1175,56,26,3,60,3,1.259962929,311,98.80402916,37.1297085,12.92857143,3,31.47295033,0.108341282,2.660179626,0.788299447,0.005085359,2.509720635,1.739878856,2.466069245,17
1176,45,3,3,60,7,4.702379338,165,66.02539405,66.3402513,3.142857143,6,23.39043766,0,3.560188343,0,0.022605357,2.646361863,3.469971875,3.385414229,4
1177,56,26,3,60,2,41.6637454,622,99.05297302,38.38931098,1.785714286,4,27.90878,0.17998935,2.761347383,0.325758067,0.023762444,2.492761442,2.002144585,3.135955263,28
1178,2,29,3,60,2,13.00217027,761,100.2231886,63.21081243,25.07142857,1,26.12614682,0.522759468,2.949141336,0.095882635,0.46389186,2.085877357,2.920192291,2.452691839,19
1179,71,6,3,100,11,5.108494221,212,145.3590226,128.6500845,3.071428571,3,29.88436478,0.678922723,3.030031318,0.637054036,0.106793044,2.360462318,3.889320484,1.079577252,5
1180,45,3,3,60,3,1.774146491,126,68.91408704,56.1890012,2.285714286,3,28.40989437,0.388992137,3.011516299,0.366250191,0.401142074,2.328627567,2.831841217,2.264589524,7
1181,0,40,4,100,2,9.276853751,48,58.25417835,18.84324765,2.714285714,4,20.0204214,0.548417171,3.016162959,0.556995918,0.56501884,2.01034437,2.426548153,2.998717896,4
1182,57,14,4,100,11,30.39155676,71,199.9421545,139.2295318,1.785714286,5,41.05417898,0.013463512,3.96392967,1.046411599,1.032512199,1.981545921,3.991872162,1.032555512,1
1183,38,33,3,100,1,3.726109063,299,194.9263807,195.4050535,4.142857143,3,33.08508961,0.220531388,2.960893774,0.670091692,0.367663489,2.210282838,2.690151175,1.958538696,6
1184,34,14,3,60,2,17.40161916,85,139.3101451,116.5538066,3.714285714,4,24.93423711,0,2.454937876,0.987848139,0.555192219,1.958674503,3.082459602,0.987450166,3
1185,66,20,4,100,8,62.27697162,237,210.1126921,210.0245655,6.714285714,4,32.77316181,0,2.851442477,0.485979733,0.048134032,1.941251386,2.105735238,2.537228459,5
1186,10,13,3,100,23,13.95155486,546,167.6397488,134.3988394,19.42857143,1,32.94635284,0.25861106,2.758411913,0.434014593,0.21272696,2.082990971,2.453020147,2.262402877,11
1187,50,9,3,50,9,11.82912135,257,250.1668608,250.8056827,5.285714286,3,31.76924128,0,3.135022535,0.693819719,0.395695254,2.474796257,2.776959534,2.177395222,5
1188,6,39,2,60,5,4.519359121,99,48.75781424,46.77753377,3.428571429,4,40.18916253,0,4.021065183,1.042106824,1.010963585,1.936268996,4.046068539,4.032048106,1
1189,20,6,3,100,1,5.447005293,419,59.49201709,54.86157605,24,5,32.69511077,0.1647171,3.178636421,0.733020726,0.171544155,2.374674911,2.777457157,1.856833099,18
1190,53,3,3,60,2,11.62967336,249,69.35190933,56.33379135,6.857142857,5,31.9016173,0,3.130842286,0.505482572,0.155138918,2.017497479,2.545335764,2.92307463,12
1191,76,13,2,70,1,1.826820453,1223,77.57592849,61.95463696,78.5,6,32.08465653,0.147416754,2.755981019,0.685934596,0.138551131,2.319586815,2.116149624,2.374493508,35
1192,46,29,2,50,2,3.937117687,3151,68.90210291,35.20814095,187.8571429,7,29.03628746,0.144693277,3.235800936,0.416034491,0.388099007,2.165827766,2.74306905,1.931882771,204
1193,27,19,3,60,1,28.06501258,766,120.1805762,60.78124888,25.42857143,1,32.45902493,0.119656905,3.175207404,0.691973482,0.359207612,2.231159627,2.757195962,2.251744398,36
1194,74,25,3,60,8,5.876543384,220,165.7798165,162.7192828,8.071428571,2,39.57967371,0,3.036924317,0.4126626,0,3.015430611,1.771294844,2.526175431,4
1195,2,29,3,60,7,3.8282814,401,100.0543629,80.94435858,22.35714286,5,29.65234976,0.372276881,2.95891634,0.432841983,0.094402924,2.55917243,2.302715003,2.045080773,8
1196,2,29,3,60,3,2.543262464,361,94.40205755,76.80768562,17.78571429,7,30.1337632,0.00908426,2.990386237,1.047725493,0.0218699,1.986961816,3.819758492,2.971746679,5
1197,76,13,2,70,8,5.142891312,2704,78.20400881,61.66881117,43.42857143,7,31.13242355,0.275168476,2.838617502,0.273846673,0.14311997,2.283799252,2.258538548,2.393973904,90
1198,34,14,3,60,1,21.53496293,61,139.2459892,139.2257166,10.71428571,7,20.51102103,0,3.022767953,0,0.011833939,1.981691539,2.072162287,3.020914207,1
1199,27,19,3,60,3,5.421897197,637,119.5119998,70.06455828,21.42857143,6,31.72039435,0.060987889,3.034942967,0.53780036,0.240562657,2.173285931,2.348622672,2.45062106,36
1200,3,28,3,100,1,2.696569834,8747,298.2116535,206.0914447,595.1428571,2,31.55433353,0.332277342,3.177600447,0.576994638,0.305729153,2.184989873,2.972561683,2.039150993,328
1201,74,25,3,60,11,7.380030287,720,166.0151621,146.0419013,9.714285714,5,34.14320279,0.26707323,2.974530778,0.651910848,0.203534692,2.249698093,2.498884019,1.983560137,11
1202,23,20,3,60,10,9.862903952,299,200.8577822,198.8745557,4.214285714,4,38.21981753,0,3.008209305,0.340335137,0.20038225,2.207554469,2.143113584,2.391417542,5
1203,26,13,2,40,8,5.801811305,204,59.57174164,54.48705618,5.928571429,4,20.31750595,0,2.89375855,0,0.017739663,3.066246632,2.021322188,2.035092963,1
1204,17,29,2,50,17,7.696492839,2217,69.11775786,35.30638974,28.85714286,4,29.37550136,0.337172084,2.994874261,0.384777937,0.303317892,2.339693004,2.530421947,2.417223006,173
1205,23,20,3,60,3,3.711135904,160,200.0045976,164.9970636,4.714285714,6,50.30230103,0,2.942239565,1.029321555,0.042047267,2.039479011,2.993927778,1.012575806,1
1206,44,12,3,100,4,8.031639568,7133,76.53558792,71.9170221,126.5714286,2,26.83567979,0.252775526,2.852591482,0.428436676,0.168213532,2.320595634,2.765414512,2.220431489,207
1207,65,16,3,90,6,35.63892315,2664,85.11447152,68.73394892,145.4285714,4,34.06816773,0.191937308,2.433010527,0.485329017,0,2.371109519,1.796854123,2.630485778,92
1208,58,27,3,60,2,3.778292324,43,107.2112638,84.20519934,2.428571429,7,33.47569616,0.115154087,3.389345902,0.411289178,0.416853322,1.961973087,4.328446854,1.969823909,6
1209,38,33,3,100,1,14.75893547,57,195.1164223,193.9384865,1.428571429,4,62.74834846,0,3.042747489,0.05646858,0.943657666,0.92345918,4.022007803,3.085964682,1
1210,65,16,3,90,1,1.919957348,4158,84.89851433,67.34699329,109.7142857,1,32.01069325,0.265308641,2.602296687,0.477580778,0.047840865,2.46602123,1.964461619,2.472387907,120
1211,19,24,3,60,3,35.39243316,37,140.4226426,98.43991626,0.5,7,40.74568236,0,3.94957526,0.911603373,1.034174905,2.0321452,3.919313309,1.866715352,1
1212,33,25,3,100,1,3.654320313,1302,127.4572113,60.86692615,13.78571429,5,36.03412493,0.277160928,2.881254469,0.713461751,0.116667169,2.319796666,1.267992332,2.449957365,25
1213,31,6,3,100,4,3.607065771,500,178.3596776,126.0325822,19.78571429,3,33.2049025,0.304853348,3.212978586,0.768240407,0.133056424,2.176292301,3.236458052,1.907627835,18
1214,18,30,4,80,12,10.08320427,101,191.0069001,154.5883275,2.285714286,3,30.38811965,0.01354005,2.010185497,1.02797835,0.018078145,2.083981724,1.995602585,2.070085061,1
1215,26,13,2,40,1,7.993584206,491,60.21018735,57.71888413,5.642857143,4,40.1166485,0.206691892,2.973369665,0.483558457,0.079580496,2.474877585,1.58888691,2.613312134,7
1216,72,18,2,40,7,3.157410949,678,19.11339426,17.87828124,32.57142857,6,29.98316071,0.545811044,3.246979257,0.631429678,0.342628306,2.388413752,2.834014967,1.956769016,31
1217,44,12,3,100,2,15.78409998,5676,76.83010314,70.51618359,225.2142857,2,29.35495548,0.193650863,2.965460495,0.445255395,0.21119057,2.215142566,2.693568704,2.261790926,170
1218,72,18,2,40,9,19.28629713,1288,19.65648423,18.22002328,31.21428571,5,31.74330599,0.589475529,3.051781658,0.474660975,0.317996884,2.164013033,2.682866484,1.966129484,64
1219,76,13,2,70,2,4.679178523,1037,78.02193257,62.31232618,34.07142857,6,29.20592075,0.179647064,2.619348441,0.324095197,0,2.465805737,1.893604797,2.604045293,26
1220,57,14,4,100,20,7.539912406,1000,198.7636964,82.52605806,1.785714286,4,27.02850835,0.202159249,3.236518067,0.390507702,0.318310049,2.321032379,2.865677985,2.354769522,32
1221,23,20,3,60,11,9.645452243,435,201.1209122,180.9150391,4.357142857,7,37.02658823,0,3.38349596,0.676436419,0.004900132,2.39051306,3.721210706,2.27689434,3
1222,60,11,3,100,1,5.689669224,2984,139.6860973,93.35104784,166.0714286,2,38.10677126,0.031848502,3.153225817,0.695788063,0.135369603,2.285678478,2.571161962,2.197157563,62
1223,67,3,3,60,3,1.524490131,305,66.02958238,56.07581681,7.357142857,7,26.61246051,0.0760316,3.082986549,0.350272651,0.099602035,2.404312422,3.160521512,2.654559942,16
1224,80,35,3,70,9,7.719761047,663,68.21019557,34.095144,22.78571429,2,36.65064327,0.174645602,2.779234951,0.65590077,0.144700322,2.52160732,2.709630972,2.509351172,16
1225,18,30,4,80,1,0.743409801,128,190.868817,137.9502,0.857142857,6,25.80250729,0,2.984829734,0.696603575,0.333264406,2.658522267,2.991994747,0.997775426,3
1226,31,6,3,100,6,11.62359702,1227,179.0358052,128.1884386,15.42857143,2,33.547235,0.244887188,3.085114697,0.599168929,0.285483905,2.145637892,2.932030467,2.095272065,36
1227,66,20,4,100,10,6.543705986,560,209.7657698,175.5974344,16.07142857,4,33.88371765,0.350836469,3.266305928,0.692954003,0.308893744,2.11857493,3.368454098,2.905543345,10
1228,11,3,3,50,6,1.1571274,1200,65.43045473,52.62478567,22.71428571,3,26.11632067,0.200286095,2.947086036,0.434500749,0.155316409,2.471591051,2.102344278,2.127131717,30
1229,3,28,3,100,12,4.787675894,13050,297.2374783,223.9136033,229.3571429,5,31.26066094,0.41283869,2.908506978,0.367521132,0.253336808,2.13495197,2.858659463,2.198843169,387
1230,18,30,4,80,13,4.319215717,60,190.1938624,172.7260005,3.785714286,6,30.51339539,0,3.980920059,1.033101811,0.025584187,1.91648187,4.000403471,1.958862931,1
1231,78,36,3,60,2,5.067195545,113,78.87726014,36.84095848,4.571428571,3,28.00454804,0.320103053,3.010773438,0.312881478,0,2.275728059,2.070140943,2.695540044,5
1232,63,28,3,60,1,1.928418212,688,179.4100343,120.6825267,37.14285714,2,34.92162126,0.113071081,3.103482352,0.465479447,0.18415026,2.190215363,2.413309361,2.321873202,11
1233,65,16,3,90,2,3.254769382,33226,85.37349518,68.72592844,118.1428571,1,31.5175136,0.15147097,2.551076039,0.379981816,0.115282241,2.342020678,1.851303598,2.6006068,191
1234,17,29,2,50,5,2.697786689,1459,70.88524971,38.28337557,48.42857143,5,30.11039742,0.376294459,3.11648841,0.389720893,0.337990129,2.434750683,2.453125032,2.148374984,115
1235,46,29,2,50,12,32.70047592,3392,69.92760951,34.98383513,361.7142857,5,30.11952151,0.313597825,3.101819238,0.372247234,0.271963473,2.304229016,2.378957501,2.092265827,249
1236,54,11,2,60,2,7.745634848,2273,79.88817044,64.28613344,100.4285714,4,35.86886464,0.306775632,2.873198196,0.580143957,0.253454586,2.266056,2.726748715,1.903915003,108
1237,3,28,3,100,12,41.44422589,8643,298.1711209,206.0792786,492.5714286,5,31.01700883,0.177130119,3.063019575,0.473901754,0.298511932,2.327616875,2.653808303,2.192456812,259
1238,77,38,3,100,22,1.687868536,231,180.3531042,167.8894182,11.21428571,6,25.09714189,0,2.959033243,0.967161882,0.071457287,2.507603357,2.033628205,1.426369075,2
1239,13,41,4,100,8,101.2837468,384,188.5746436,131.3975218,3.785714286,7,35.29511044,0,3.367658502,0.968448691,0.503485835,2.271208034,3.173643651,1.564148182,7
1240,11,3,3,50,1,3.134104143,432,63.78044305,47.73153266,44.64285714,6,27.42388299,0.01658217,3.083427806,0.168408591,0.052709821,2.37518919,2.502824505,2.184431773,9
1241,26,13,2,40,1,6.723896377,95,59.39988297,52.20487559,3.214285714,1,22.61708641,0.378173438,2.922113749,0.41166862,0.275102519,2.347884198,2.293881745,1.980422633,3
1242,24,26,3,40,5,1.578640344,262,80.63702005,49.02743315,6.071428571,7,24.9329726,0.020521821,1.981666288,0.603405479,0.031384403,1.939164302,1.898544714,2.03355751,2
1243,65,16,3,90,3,9.498140216,3056,85.44577113,68.41835303,89.42857143,6,31.03179613,0.231003294,2.555989101,0.470189768,0.199658976,2.468261047,2.037398537,2.568885556,56
1244,69,29,3,60,2,2.572631413,1361,79.74888787,42.12021592,33.14285714,5,32.98768785,0.292309299,3.376634272,0.704985954,0.426634423,2.186583687,3.04160991,2.146975173,43
1245,78,36,3,60,4,16.69557709,80,78.84347335,29.94641256,4,1,25.66142491,0.497808581,2.431427773,0,0,3.042986477,1.437469341,2.989628883,2
1246,58,27,3,60,2,4.497451502,134,107.8019062,55.47086417,19.64285714,5,35.86426082,0,3.27697069,0.993072142,0.262698311,2.309731389,3.12274141,2.633748312,5
1247,34,14,3,60,4,10.98207496,123,140.1499485,101.2550104,2.5,5,39.86431587,0,3.966781493,0.994536943,0.954629337,2.033000445,3.976207881,1.051428492,1
1248,27,19,3,60,1,11.73079954,722,118.4862484,62.52363917,30,3,30.08635447,0.096954689,3.107178498,0.606348526,0.099521954,2.327164459,2.511764837,2.171417797,33
1249,80,35,3,70,7,12.53010291,173,68.55413984,43.6350064,4.285714286,4,34.91954891,0,2.973966892,0.679327978,0.342315336,2.313385019,2.561508152,2.05165015,5
1250,3,28,3,100,10,19.20860363,11574,297.7333847,235.9830708,448.4285714,7,31.66342156,0.366506627,3.19092297,0.56391979,0.441451481,2.189573445,2.957893262,2.169957242,215
1251,17,29,2,50,5,3.790165068,457,69.61634184,58.43222329,9.857142857,2,34.60441697,0.321144498,2.985762435,0.622634984,0.367274959,2.083292207,2.927972299,2.419613071,12
1252,76,13,2,70,1,0.921965557,2777,77.31025964,62.53301365,76.5,5,31.67019891,0.284930635,2.743049134,0.507875533,0.071019573,2.40841848,2.319888551,2.597494779,90
1253,49,2,3,70,1,13.31012375,241,238.6311985,239.0291762,2.428571429,1,29.84807701,0.009387515,3.066263244,0.947258114,0,2.026928658,2.910016252,1.978717741,1
1254,20,6,3,100,4,38.07660477,1059,59.17617417,54.06120801,26.14285714,3,35.47530771,0.254859155,3.023105908,0.629568117,0.351492173,2.134304005,2.930060165,1.917060781,53
1255,34,14,3,60,9,1.570219816,620,138.8735167,61.38417522,20.64285714,3,30.49420575,0.185443326,3.346629469,0.502845078,0.517292141,2.254889473,2.493053066,1.577042997,16
1256,68,28,3,100,2,4.150130809,1311,240.3623728,138.8126023,15.85714286,4,34.41473636,0.231055838,3.588993797,0.907317646,0.721016713,2.011746658,3.695043972,2.200829039,20
1257,76,13,2,70,7,3.173845418,1604,77.43072371,61.577142,10.64285714,2,30.58552501,0.190925008,2.774050598,0.425216993,0.233309184,2.183217749,2.112766818,2.517293903,53
1258,54,11,2,60,1,41.92076988,1627,87.41749717,87.08057657,57.78571429,3,33.23408282,0.361715496,2.83027784,0.497280202,0.036376992,2.356404376,2.907967894,2.475399719,37
1259,38,33,3,100,2,19.87930451,371,195.136237,193.8806917,3,2,32.8929123,0.614428561,3.230488934,0.762137802,0.310096273,2.177040949,3.867193476,2.232005928,11
1260,13,41,4,100,7,26.54371057,202,188.6576826,144.385485,3.571428571,6,29.74484149,0.444795644,3.497185686,0.432838972,0.516661042,1.969682911,3.952375476,1.493810347,2
1261,26,13,2,40,5,3.150452273,358,60.08159987,58.48278439,6.785714286,5,29.38396071,0.008728031,2.528136199,0.261733431,0.061227093,2.255583756,2.146359235,2.057391008,5
1262,35,36,3,60,2,5.670593268,102,79.59581286,31.7565214,3.857142857,5,26.2902372,0.321871136,2.018100272,0.345935511,0,3.00439479,1.668951498,3.001754821,4
1263,27,19,3,60,3,9.33218976,456,118.9436937,99.04033564,12.85714286,6,32.65415377,0.224670759,2.665714695,0.451838859,0.408134015,2.365520857,2.258270399,2.811423924,10
1264,71,6,3,100,4,4.515433035,304,150.9052067,127.8378428,3,6,32.2106842,0.5572648,3.16943794,0.588263281,0.330993532,1.896171262,3.68147609,1.825236444,6
1265,49,2,3,70,3,1.000252506,211,238.4666491,191.5514896,3.285714286,6,29.42973415,0,3.004669493,0.034754079,0.020970467,2.023931106,3.099059399,0.926449452,1
1266,53,3,3,60,6,78.43256419,510,69.80946293,69.28195249,21.5,6,26.05830933,0.366379945,2.488317892,0.505729404,0.193058215,2.365940724,2.094220982,2.347800822,9
1267,19,24,3,60,3,8.246553173,119,140.5890185,70.34609685,3.071428571,4,39.55132131,0,3.037066866,0.979491522,1.039541826,1.946959584,3.007465167,2.982074085,1
1268,60,11,3,100,5,4.234258466,2275,149.0561952,117.960978,174.5714286,6,34.3115069,0.400133219,2.842352215,0.612683497,0.139056462,2.145978637,2.693198652,2.53538051,52
1269,41,15,3,100,8,0.675806126,193,78.58887078,57.77681729,4.928571429,5,25.63488348,0.276531959,3.498119897,0.451507613,0.420728389,2.527880144,2.811099988,1.584401308,5
1270,71,6,3,100,15,17.5302549,182,150.3037219,128.2574129,3.642857143,4,29.82184829,0.434558482,3.363426523,0.721856382,0.620969504,1.72870563,3.414939242,1.714492164,5
1271,19,24,3,60,3,19.35736993,114,139.3629055,78.30018205,0.928571429,6,43.50382745,0.160131681,3.074439535,0.75428782,0,1.983023289,2.269029156,2.25262621,4
1272,50,9,3,50,1,1.913982467,1108,250.0402721,215.9518466,8.5,4,30.36883541,0.233837282,3.15689508,0.518982799,0.384013761,2.173757143,2.85819161,2.143418322,29
1273,22,29,3,100,3,6.155079696,689,69.76594736,56.88847735,18.64285714,5,33.96884189,0.622500013,2.895608669,0.513405072,0.110761014,2.268826958,2.246208421,2.03857564,20
1274,65,16,3,90,1,8.260115851,1951,84.17493525,67.94883916,132.5714286,7,29.9923662,0.160520033,2.521009262,0.355408341,0.034427611,2.420479258,1.704789838,2.37287182,61
1275,50,9,3,50,2,19.85342081,602,249.1802813,248.2561742,5.142857143,1,29.66330078,0.238808326,3.165597181,0.745363208,0.457781919,2.064725926,3.129893672,2.056985003,12
1276,18,30,4,80,2,12.90822644,78,190.962729,155.3298599,0.571428571,6,30.73075081,0,2.948694959,0.029709543,0,2.01800414,0.969952826,1.994170713,1
1277,24,26,3,40,4,21.20825368,323,80.03165894,63.13931454,6.928571429,6,20.12040441,0.03786736,2.080376936,0.086763016,0,2.110062261,1.002790481,3.995711339,1
1278,31,6,3,100,5,15.76547966,649,179.0357497,126.5458205,21.92857143,4,30.84858754,0.138123236,2.885467279,0.40404429,0.128210536,2.279099774,2.85572952,1.2185649,14
1279,30,17,4,100,8,0.86390117,592,198.6360719,41.12335673,12.92857143,5,29.66623295,0.162016705,2.889678578,0.594105763,0.331016099,2.231054289,2.188118573,1.976885788,22
1280,20,6,3,100,3,3.134237856,348,58.98472666,54.07847217,28,2,32.4020496,0.270367801,3.018709354,0.489505977,0.477588493,2.038312682,3.357372483,1.569422042,14
1281,68,28,3,100,3,3.53691508,318,239.9787019,192.8090302,2.785714286,4,47.17595049,0,3.012310386,0.659987832,0,1.994349573,2.970195558,1.989400756,3
1282,26,13,2,40,15,3.86851214,812,60.48266647,58.15506442,9.071428571,2,34.09544983,0.216488021,2.956687556,0.615913447,0.005914104,2.613269483,2.007287401,2.348410066,18
1283,54,11,2,60,2,21.0031633,1898,87.44398097,88.33110769,55.92857143,4,34.79895192,0.3773387,2.86315902,0.646967564,0.080628157,2.193813471,2.701193821,2.400494563,34
1284,80,35,3,70,4,3.698646729,465,67.15682211,39.22995333,15.21428571,5,36.01102132,0.339387882,2.796021669,0.456402659,0.197995412,2.519882525,2.139498152,2.677722736,13
1285,57,14,4,100,3,48.0915652,437,198.3513564,77.54210215,12,5,26.77284855,0.197720469,3.239680162,0.460677086,0.402722751,2.307019532,2.057162715,2.014732313,10
1286,44,12,3,100,3,98.92371923,2667,75.99179576,72.64568813,131,2,27.99417001,0.250363495,2.901614593,0.371570382,0.168987931,2.248933071,2.708282993,2.318574766,73
1287,72,18,2,40,2,2.556952615,810,19.51502492,17.92005712,28.57142857,2,30.73066885,0.367570653,2.975107654,0.291647745,0.227476874,2.190240912,2.475480883,2.163114585,29
1288,7,10,3,70,7,1.200617936,93,69.57337679,23.78319215,4.142857143,2,20.12411855,0.045034961,2.974040869,0,0.069842355,3.147495634,0.93999095,1.953879541,1
1289,20,6,3,100,9,18.40330815,1398,58.14704894,54.93657667,25.21428571,1,31.5499939,0.162735979,3.050614857,0.74143606,0.178600797,2.326304002,2.731086083,1.991396306,56
1290,12,11,2,70,3,8.773796447,301,36.03420618,28.48627066,24.35714286,5,37.93258251,0.071783112,2.515131915,0.494972573,0.172314374,2.320266139,2.284009186,2.61679423,11
1291,31,6,3,100,1,5.729814322,568,178.3250826,127.4615021,14.64285714,2,32.78254135,0.276038438,3.237192514,0.521125235,0.236862814,2.174995188,3.074923546,1.482239469,16
1292,71,6,3,100,2,4.567797165,80,149.8019212,129.2911582,1.857142857,6,39.84880179,0,3.029886343,1.008658615,0,2.888671517,1.05717122,0.972271027,1
1293,77,38,3,100,2,4.260780075,568,181.1633096,145.2872779,25.85714286,6,30.96344113,0.413963553,3.329540681,0.496461399,0.399765188,2.028418289,2.657049736,1.468166941,11
1294,4,29,4,100,6,8.048511734,258,90.6653803,90.07179115,30.64285714,3,38.79490172,0.401698537,3.221850232,0.787866387,0.217615892,2.312192227,3.803314187,1.779789312,12
1295,8,31,2,60,3,1.032792177,57,161.3557188,152.6242349,4.071428571,6,32.70333559,0,3.338344981,0.78802685,0.01043855,2.480741943,3.025701466,2.505536189,4
1296,72,18,2,40,4,6.379565334,1387,19.62937231,16.25632456,36.78571429,6,30.20469302,0.653515583,2.959887477,0.49281022,0.264959321,2.472355353,2.313295476,1.996418775,47
1297,80,35,3,70,9,23.62473596,93,68.0668972,34.10912527,4.428571429,6,30.22527597,0.095676453,3.031630639,0.998962951,0,1.983952884,2.956324268,1.995263669,1
1298,7,10,3,70,3,4.512849917,115,69.88288948,40.82048848,3.214285714,6,26.95877259,0.31734231,2.654126153,0.584814923,0.243423307,1.97868591,1.951844416,3.72657737,5
1299,27,19,3,60,3,72.94567238,391,118.4084707,71.18206434,11,4,29.51764295,0.177357291,2.98668799,0.306646202,0.342713233,2.410803964,2.758665532,1.913315048,15
1300,20,6,3,100,1,5.193807076,357,59.05592521,53.98777551,30.28571429,1,32.60788393,0.247297677,3.010338761,0.459986299,0.355650919,2.104425159,2.821858805,1.921027084,24
1301,69,29,3,60,23,5.122755927,369,79.62803706,44.58849931,52.14285714,2,35.9413218,0.2804732,2.816138941,0.789377725,0.234301946,2.074512394,2.752973521,2.557156365,11
1302,65,16,3,90,3,7.099999786,1917,83.70802234,68.28473201,132.5714286,7,33.3220206,0.281151834,2.704551653,0.446436003,0.11843537,2.295973666,2.049537983,2.682638329,75
1303,10,13,3,100,5,10.05850368,958,166.9775833,136.5856763,18.92857143,3,27.91345859,0.473972219,3.135898576,0.557178343,0.155152384,2.136477459,2.692421782,2.767052222,13
1304,3,28,3,100,8,8.027538019,15540,298.1113261,233.090006,248.7857143,7,31.46421425,0.388913758,3.115692425,0.3989921,0.275396358,2.16292733,2.884617925,2.064452901,410
1305,38,33,3,100,2,4.235609071,155,195.4828818,196.0992016,3.714285714,3,27.69517765,0.491414084,2.975804551,0.794411953,0.367491199,1.988519657,2.738094628,1.720180148,6
1306,76,13,2,70,4,14.95938854,1056,78.20592721,58.16655294,1.142857143,7,31.42112407,0.603919646,3.094984956,0.654926246,0.304041326,2.031152628,2.935796085,2.352396435,6
1307,47,30,4,100,1,15.81326019,101,190.9823472,155.6607792,1.214285714,5,34.05186309,0.367120445,3.351642502,1.089866457,0.575097167,2.006766605,3.327683053,1.985586979,3
1308,10,13,3,100,3,43.19197931,701,166.6558753,127.8885599,15.14285714,3,36.59527573,0.508709229,2.956287584,0.478827074,0.076020788,2.355886748,2.081377974,2.336744885,20
1309,12,11,2,70,1,4.319936967,885,39.89727719,29.03707534,12.85714286,7,35.50120222,0.352402512,2.890282581,0.827848934,0.18314773,2.617513197,2.725580716,2.326437397,37
1310,20,6,3,100,1,7.243404501,1057,59.12499413,53.58532841,28.21428571,7,30.5676421,0.479915845,3.323503858,0.61791702,0.444000274,2.272997891,2.85339658,2.003118452,48
1311,77,38,3,100,4,8.11359079,836,179.9429101,133.0835698,24.14285714,5,30.91156949,0.118515006,3.062546005,0.632642404,0.681411411,2.002564606,2.976605591,2.101342117,24
1312,50,9,3,50,6,1.908697466,333,251.1429592,248.9961677,13.42857143,6,23.74544262,0.034823462,3.112760747,0.035718398,0,3.016100618,1.993324489,2.017156673,2
1313,34,14,3,60,2,47.3712743,109,140.0435256,139.3344411,2,7,20.24904805,0,3.009112149,0.021406324,0,1.995317053,1.450195338,2.031376375,2
